movie_id,title,industry,release_date,release_year,release_weekday,genre,languages,num_languages,weekend1_collection_cr,worldwide_collection_cr,india_net_cr,india_gross_cr,overseas_cr
10687,Adavi Katte,Kannada,02-08-24,2024,4,Horror|Suspense|Thriller,Kannada,1,0.03,0.07,0.07,0.07,
10639,Family Drama,Kannada,26-07-24,2024,4,Comedy|Drama|Family,Kannada,1,0.03,0.05,0.05,0.05,
10657,Kenda,Kannada,26-07-24,2024,4,Crime|Political|Thriller,Kannada,1,0.03,0.14,0.14,0.14,
10656,Sanketh,Kannada,26-07-24,2024,4,Mystery|Thriller,Kannada,1,0.05,0.16,0.16,0.16,
10644,Raktaksha,Kannada,26-07-24,2024,4,Action|Thriller,Kannada,1,0.13,0.43,0.37,0.43,0
10643,Roopanthara,Kannada,26-07-24,2024,4,Drama,Kannada,1,0.13,0.3,0.28,0.3,
10637,Kadaloora Kanmani,Kannada,19-07-24,2024,4,Drama|Romantic,Kannada,1,,0.02,0.02,0.02,
10636,Back Bencherz,Kannada,19-07-24,2024,4,Comedy|Drama,Kannada,1,0.05,0.14,0.14,0.14,
10622,Hiranya (Kannada),Kannada,19-07-24,2024,4,Action|Crime|Drama,Kannada,1,0.05,0.1,0.07,0.1,
10610,Not Out (2024),Kannada,19-07-24,2024,4,Crime|Thriller,Kannada,1,0.03,0.07,0.07,0.07,
10609,Vidyarthi Vidyarthiniyare,Kannada,19-07-24,2024,4,Drama,Kannada,1,0.14,0.33,0.29,0.33,
10607,Hejjaru,Kannada,19-07-24,2024,4,Drama|Thriller,Kannada,1,0.06,0.37,0.32,0.37,
10598,Kali Kudukaru,Kannada,12-07-24,2024,4,Drama|Romantic,Kannada,1,,0.02,0.02,0.02,
10566,Bisi-Bisi Ice-Cream,Kannada,05-07-24,2024,4,Comedy|Romantic,Kannada,1,0.03,0.03,0.03,0.03,
10551,Kaadaadi,Kannada,05-07-24,2024,4,Drama,Kannada,1,0.09,0.17,0.17,0.17,
10541,Jigar (Kannada),Kannada,05-07-24,2024,4,Action|Drama,Kannada,1,0.05,0.16,0.16,0.16,
10529,Kaagada,Kannada,05-07-24,2024,4,Drama|Romantic,Kannada,1,0.04,0.14,0.14,0.14,
8081,Kalki 2898 AD,Telugu,27-06-24,2024,3,Action|Sci-Fi|Thriller,Hindi|Kannada|Malayalam|Tamil|Telugu,5,309,1042.25,646.31,767.25,275
10384,Sambhavami Yuge Yuge,Kannada,21-06-24,2024,4,Thriller,Kannada,1,0.06,0.19,0.19,0.19,
10441,Chilli Chicken,Kannada,21-06-24,2024,4,Drama,Kannada,1,0.03,0.03,0.03,0.03,
10440,Ramesh Suresh,Kannada,21-06-24,2024,4,Action|Comedy|Thriller,Kannada,1,0.03,0.04,0.04,0.04,
10419,Aarata,Kannada,21-06-24,2024,4,Drama|Family,Kannada,1,0.04,0.14,0.13,0.14,
10354,Yavoo Ivella,Kannada,14-06-24,2024,4,Drama,Kannada,1,,,,,
10331,Shivamma Yarehanchinnala,Kannada,14-06-24,2024,4,Comedy|Drama|Social,Kannada,1,0.04,0.12,0.12,0.12,
10307,Chef Chidambara,Kannada,14-06-24,2024,4,Drama|Thriller,Kannada,1,0.04,0.18,0.17,0.18,
10306,Kotee,Kannada,14-06-24,2024,4,Drama|Thriller,Kannada,1,1.17,3.27,2.96,3.27,
